course_id,raw_output,categories
16042,"{""categories"": [""dinner""]}",['dinner']
16045,"{""categories"": [""breakfast""]}",['breakfast']
16047,"{""categories"": [""lunch""]}",['lunch']
16048,"{""categories"": [""dinner""]}",['dinner']
16066,"{""categories"": [""dinner""]}",['dinner']
16072,"{""categories"": [""dinner""]}",['dinner']
16073,"{""categories"": [""dinner""]}",['dinner']
16080,"{""categories"": [""lunch""]}",['lunch']
16082,"{""categories"": [""lunch""]}",['lunch']
16086,"{""categories"": [""dinner""]}",['dinner']
16090,"{""categories"": [""lunch""]}",['lunch']
16091,"{""categories"": [""dinner""]}",['dinner']
16098,"{""categories"": [""lunch""]}",['lunch']
16099,"{""categories"": [""lunch""]}",['lunch']
16109,"{""categories"": [""lunch""]}",['lunch']
16110,"{""categories"": [""lunch""]}",['lunch']
16113,"{""categories"": [""breakfast""]}",['breakfast']
16115,"{""categories"": [""dinner""]}",['dinner']
16122,"{""categories"": [""lunch""]}",['lunch']
16123,"{""categories"": [""lunch""]}",['lunch']
16125,"{""categories"": [""lunch""]}",['lunch']
16126,"{""categories"": [""lunch""]}",['lunch']
16129,"{""categories"": [""lunch""]}",['lunch']
16139,"{""categories"": [""lunch""]}",['lunch']
16141,"{""categories"": [""lunch""]}",['lunch']
16142,"{""categories"": [""lunch""]}",['lunch']
16143,"{""categories"": [""dinner""]}",['dinner']
16144,"{""categories"": [""lunch""]}",['lunch']
16146,"{""categories"": [""lunch""]}",['lunch']
16147,"{""categories"": [""lunch""]}",['lunch']
16150,"{""categories"": [""lunch""]}",['lunch']
16156,"{""categories"": [""dinner""]}",['dinner']
16163,"{""categories"": [""dinner""]}",['dinner']
16173,"{""categories"": [""dinner""]}",['dinner']
16175,"{""categories"": [""dinner""]}",['dinner']
16179,"{""categories"": [""dinner""]}",['dinner']
16181,"{""categories"": [""dinner""]}",['dinner']
16186,"{""categories"": [""dinner""]}",['dinner']
16189,"{""categories"": [""dinner""]}",['dinner']
16192,"{""categories"": [""dinner""]}",['dinner']
16198,"{""categories"": [""lunch""]}",['lunch']
16199,"{""categories"": [""lunch""]}",['lunch']
16207,"{""categories"": [""dinner""]}",['dinner']
16208,"{""categories"": []}",[]
16212,"{""categories"": [""lunch""]}",['lunch']
16215,"{""categories"": [""lunch""]}",['lunch']
16217,"{""categories"": [""lunch""]}",['lunch']
16220,"{""categories"": [""dinner""]}",['dinner']
16226,"{""categories"": [""lunch""]}",['lunch']
16237,"{""categories"": [""dinner""]}",['dinner']
16239,"{""categories"": [""dinner""]}",['dinner']
16246,"{""categories"": [""lunch""]}",['lunch']
16253,"{""categories"": [""dinner""]}",['dinner']
16254,"{""categories"": [""dinner""]}",['dinner']
16256,"{""categories"": [""dinner""]}",['dinner']
16259,"{""categories"": [""lunch""]}",['lunch']
16276,"{""categories"": [""dinner""]}",['dinner']
16281,"{""categories"": [""lunch""]}",['lunch']
16283,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
16293,"{""categories"": [""dinner""]}",['dinner']
16296,"{""categories"": [""dinner""]}",['dinner']
16304,"{""categories"": [""dinner""]}",['dinner']
16316,"{""categories"": [""breakfast""]}",['breakfast']
16318,"{""categories"": [""breakfast""]}",['breakfast']
16319,"{""categories"": [""dinner""]}",['dinner']
16323,"{""categories"": [""dinner""]}",['dinner']
16329,"{""categories"": [""dinner""]}",['dinner']
16331,"{""categories"": [""dinner""]}",['dinner']
16332,"{""categories"": [""lunch""]}",['lunch']
16341,"{""categories"": [""lunch""]}",['lunch']
16342,"{""categories"": [""dinner""]}",['dinner']
16345,"{""categories"": [""dinner""]}",['dinner']
16348,"{""categories"": [""dinner""]}",['dinner']
16349,"{""categories"": [""dinner""]}",['dinner']
16353,"{""categories"": [""dinner""]}",['dinner']
16354,"{""categories"": [""dinner""]}",['dinner']
16360,"{""categories"": [""dinner""]}",['dinner']
16363,"{""categories"": [""dinner""]}",['dinner']
16378,"{""categories"": [""dinner""]}",['dinner']
16379,"{""categories"": [""dinner""]}",['dinner']
16380,"{""categories"": [""dinner""]}",['dinner']
16382,"{""categories"": [""dinner""]}",['dinner']
16383,"{""categories"": [""breakfast""]}",['breakfast']
16407,"{""categories"": [""dinner""]}",['dinner']
16409,"{""categories"": [""lunch""]}",['lunch']
16414,"{""categories"": [""lunch""]}",['lunch']
16416,"{""categories"": [""dinner""]}",['dinner']
16419,"{""categories"": [""dinner""]}",['dinner']
16421,"{""categories"": [""lunch""]}",['lunch']
16427,"{""categories"": [""dinner""]}",['dinner']
16433,"{""categories"": [""dinner""]}",['dinner']
16437,"{""categories"": [""lunch""]}",['lunch']
16439,"{""categories"": [""dinner""]}",['dinner']
16441,"{""categories"": [""dinner""]}",['dinner']
16446,"{""categories"": [""dinner""]}",['dinner']
16447,"{""categories"": [""lunch""]}",['lunch']
16452,"{""categories"": [""lunch""]}",['lunch']
16465,"{""categories"": [""dinner""]}",['dinner']
16478,"{""categories"": [""dinner""]}",['dinner']
16487,"{""categories"": [""lunch""]}",['lunch']
16488,"{""categories"": [""breakfast""]}",['breakfast']
16505,"{""categories"": [""dinner""]}",['dinner']
16506,"{""categories"": [""lunch""]}",['lunch']
16508,"{""categories"": [""dinner""]}",['dinner']
16517,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
16520,"{""categories"": [""lunch""]}",['lunch']
16529,"{""categories"": [""lunch""]}",['lunch']
16531,"{""categories"": [""dinner""]}",['dinner']
16540,"{""categories"": [""lunch""]}",['lunch']
16545,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
16556,"{""categories"": [""dinner""]}",['dinner']
16566,"{""categories"": [""dinner""]}",['dinner']
16567,"{""categories"": [""lunch""]}",['lunch']
16570,"{""categories"": [""breakfast""]}",['breakfast']
16573,"{""categories"": [""dinner""]}",['dinner']
16576,"{""categories"": [""dinner""]}",['dinner']
16577,"{""categories"": [""lunch""]}",['lunch']
16580,"{""categories"": [""dinner""]}",['dinner']
16589,"{""categories"": [""dinner""]}",['dinner']
16593,"{""categories"": [""dinner""]}",['dinner']
16598,"{""categories"": [""lunch""]}",['lunch']
16599,"{""categories"": [""dinner""]}",['dinner']
16602,"{""categories"": [""dinner""]}",['dinner']
16607,"{""categories"": [""dinner""]}",['dinner']
16611,"{""categories"": [""dinner""]}",['dinner']
16623,"{""categories"": [""lunch""]}",['lunch']
16624,"{""categories"": [""lunch""]}",['lunch']
16637,"{""categories"": [""lunch""]}",['lunch']
16641,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
16646,"{""categories"": [""dinner""]}",['dinner']
16659,"{""categories"": [""lunch""]}",['lunch']
16663,"{""categories"": [""dinner""]}",['dinner']
16664,"{""categories"": [""lunch""]}",['lunch']
16665,"{""categories"": [""lunch""]}",['lunch']
16681,"{""categories"": [""dinner""]}",['dinner']
16683,"{""categories"": [""dinner""]}",['dinner']
16685,"{""categories"": [""dinner""]}",['dinner']
16690,"{""categories"": [""dinner""]}",['dinner']
16700,"{""categories"": [""dinner""]}",['dinner']
16703,"{""categories"": [""dinner""]}",['dinner']
16716,"{""categories"": [""lunch""]}",['lunch']
16721,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
16722,"{""categories"": [""dinner""]}",['dinner']
16723,"{""categories"": [""dinner""]}",['dinner']
16725,"{""categories"": [""dinner""]}",['dinner']
16727,"{""categories"": [""lunch""]}",['lunch']
16729,"{""categories"": [""lunch""]}",['lunch']
16730,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
16731,"{""categories"": [""dinner""]}",['dinner']
16738,"{""categories"": [""dinner""]}",['dinner']
16739,"{""categories"": [""lunch""]}",['lunch']
16740,"{""categories"": [""dinner""]}",['dinner']
16745,"{""categories"": [""dinner""]}",['dinner']
16750,"{""categories"": [""dinner""]}",['dinner']
16754,"{""categories"": [""lunch""]}",['lunch']
16756,"{""categories"": [""dinner""]}",['dinner']
16759,"{""categories"": [""dinner""]}",['dinner']
16760,"{""categories"": [""lunch""]}",['lunch']
16761,"{""categories"": [""lunch""]}",['lunch']
16764,"{""categories"": [""lunch""]}",['lunch']
16765,"{""categories"": [""dinner""]}",['dinner']
16773,"{""categories"": [""lunch""]}",['lunch']
16779,"{""categories"": [""dinner""]}",['dinner']
16781,"{""categories"": [""dinner""]}",['dinner']
16785,"{""categories"": [""dinner""]}",['dinner']
16788,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
16797,"{""categories"": [""dinner""]}",['dinner']
16800,"{""categories"": [""lunch""]}",['lunch']
16810,"{""categories"": [""lunch""]}",['lunch']
16811,"{""categories"": [""dinner""]}",['dinner']
16818,"{""categories"": [""dinner""]}",['dinner']
16820,"{""categories"": [""dinner""]}",['dinner']
16823,"{""categories"": [""dinner""]}",['dinner']
16826,"{""categories"": [""dinner""]}",['dinner']
16837,"{""categories"": [""dinner""]}",['dinner']
16844,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
16845,"{""categories"": [""dinner""]}",['dinner']
16853,"{""categories"": [""dinner""]}",['dinner']
16855,"{""categories"": [""lunch""]}",['lunch']
16865,"{""categories"": [""dinner""]}",['dinner']
16867,"{""categories"": [""dinner""]}",['dinner']
16869,"{""categories"": [""dinner""]}",['dinner']
16870,"{""categories"": [""dinner""]}",['dinner']
16871,"{""categories"": [""dinner""]}",['dinner']
16872,"{""categories"": [""lunch""]}",['lunch']
16876,"{""categories"": [""dinner""]}",['dinner']
16881,"{""categories"": [""dinner""]}",['dinner']
16884,"{""categories"": [""dinner""]}",['dinner']
16890,"{""categories"": [""dinner""]}",['dinner']
16899,"{""categories"": [""dinner""]}",['dinner']
16904,"{""categories"": [""lunch""]}",['lunch']
16905,"{""categories"": [""dinner""]}",['dinner']
16907,"{""categories"": [""dinner""]}",['dinner']
16920,"{""categories"": [""lunch""]}",['lunch']
16932,"{""categories"": [""breakfast""]}",['breakfast']
16938,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
16940,"{""categories"": [""dinner""]}",['dinner']
16946,"{""categories"": [""lunch""]}",['lunch']
16948,"{""categories"": [""dinner""]}",['dinner']
16956,"{""categories"": []}",[]
16959,"{""categories"": [""lunch""]}",['lunch']
16960,"{""categories"": [""lunch""]}",['lunch']
16963,"{""categories"": [""lunch""]}",['lunch']
16967,"{""categories"": [""dinner""]}",['dinner']
16976,"{""categories"": [""dinner""]}",['dinner']
16992,"{""categories"": [""breakfast""]}",['breakfast']
17002,"{""categories"": [""dinner""]}",['dinner']
17006,"{""categories"": [""breakfast""]}",['breakfast']
17013,"{""categories"": [""lunch""]}",['lunch']
17019,"{""categories"": [""lunch""]}",['lunch']
17025,"{""categories"": [""dinner""]}",['dinner']
17029,"{""categories"": [""breakfast""]}",['breakfast']
17041,"{""categories"": [""dinner""]}",['dinner']
17045,"{""categories"": [""lunch""]}",['lunch']
17047,"{""categories"": [""dinner""]}",['dinner']
17052,"{""categories"": [""dinner""]}",['dinner']
17054,"{""categories"": [""dinner""]}",['dinner']
17060,"{""categories"": [""dinner""]}",['dinner']
17061,"{""categories"": [""dinner""]}",['dinner']
17062,"{""categories"": [""dinner""]}",['dinner']
17069,"{""categories"": [""lunch""]}",['lunch']
17077,"{""categories"": [""dinner""]}",['dinner']
17087,"{""categories"": [""breakfast""]}",['breakfast']
17092,"{""categories"": [""dinner""]}",['dinner']
17104,"{""categories"": [""dinner""]}",['dinner']
17108,"{""categories"": [""dinner""]}",['dinner']
17110,"{""categories"": [""dinner""]}",['dinner']
17117,"{""categories"": [""dinner""]}",['dinner']
17122,"{""categories"": [""dinner""]}",['dinner']
17124,"{""categories"": [""dinner""]}",['dinner']
17127,"{""categories"": [""dinner""]}",['dinner']
17132,"{""categories"": [""lunch""]}",['lunch']
17136,"{""categories"": [""dinner""]}",['dinner']
17137,"{""categories"": [""dinner""]}",['dinner']
17141,"{""categories"": [""lunch""]}",['lunch']
17144,"{""categories"": [""lunch""]}",['lunch']
17150,"{""categories"": []}",[]
17151,"{""categories"": [""dinner""]}",['dinner']
17154,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
17165,"{""categories"": [""breakfast""]}",['breakfast']
17167,"{""categories"": [""dinner""]}",['dinner']
17171,"{""categories"": [""dinner""]}",['dinner']
17179,"{""categories"": [""dinner""]}",['dinner']
17186,"{""categories"": [""dinner""]}",['dinner']
17192,"{""categories"": [""lunch""]}",['lunch']
17200,"{""categories"": [""dinner""]}",['dinner']
17201,"{""categories"": [""breakfast""]}",['breakfast']
17219,"{""categories"": [""dinner""]}",['dinner']
17227,"{""categories"": [""dinner""]}",['dinner']
17230,"{""categories"": [""dinner""]}",['dinner']
17234,"{""categories"": [""dinner""]}",['dinner']
17241,"{""categories"": [""breakfast""]}",['breakfast']
17242,"{""categories"": [""dinner""]}",['dinner']
17252,"{""categories"": [""lunch""]}",['lunch']
17253,"{""categories"": [""dinner""]}",['dinner']
17255,"{""categories"": [""dinner""]}",['dinner']
17260,"{""categories"": [""lunch""]}",['lunch']
17263,"{""categories"": [""dinner""]}",['dinner']
17289,"{""categories"": [""lunch""]}",['lunch']
17291,"{""categories"": [""lunch""]}",['lunch']
17303,"{""categories"": [""dinner""]}",['dinner']
17318,"{""categories"": [""lunch""]}",['lunch']
17319,"{""categories"": [""dinner""]}",['dinner']
17321,"{""categories"": [""lunch""]}",['lunch']
17323,"{""categories"": [""dinner""]}",['dinner']
17334,"{""categories"": [""lunch""]}",['lunch']
17335,"{""categories"": []}",[]
17339,"{""categories"": [""dinner""]}",['dinner']
17340,"{""categories"": [""dinner""]}",['dinner']
17341,"{""categories"": [""lunch""]}",['lunch']
17344,"{""categories"": [""lunch""]}",['lunch']
17345,"{""categories"": []}",[]
17351,"{""categories"": [""dinner""]}",['dinner']
17371,"{""categories"": [""lunch""]}",['lunch']
17372,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
17373,"{""categories"": [""dinner""]}",['dinner']
17377,"{""categories"": [""dinner""]}",['dinner']
17379,"{""categories"": [""breakfast""]}",['breakfast']
17400,"{""categories"": [""dinner""]}",['dinner']
17421,"{""categories"": [""dinner""]}",['dinner']
17422,"{""categories"": [""dinner""]}",['dinner']
17423,"{""categories"": [""lunch""]}",['lunch']
17442,"{""categories"": [""lunch""]}",['lunch']
17443,"{""categories"": [""dinner""]}",['dinner']
17455,"{""categories"": [""breakfast""]}",['breakfast']
17456,"{""categories"": [""dinner""]}",['dinner']
17459,"{""categories"": [""dinner""]}",['dinner']
17467,"{""categories"": [""dinner""]}",['dinner']
17472,"{""categories"": [""dinner""]}",['dinner']
17481,"{""categories"": [""lunch""]}",['lunch']
17485,"{""categories"": []}",[]
17487,"{""categories"": [""breakfast""]}",['breakfast']
17488,"{""categories"": [""breakfast""]}",['breakfast']
17492,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
17498,"{""categories"": [""dinner""]}",['dinner']
17500,"{""categories"": [""lunch""]}",['lunch']
17511,"{""categories"": [""dinner""]}",['dinner']
17515,"{""categories"": [""breakfast""]}",['breakfast']
17517,"{""categories"": [""dinner""]}",['dinner']
17522,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
17528,"{""categories"": [""dinner""]}",['dinner']
17534,"{""categories"": [""dinner""]}",['dinner']
17539,"{""categories"": []}",[]
17541,"{""categories"": [""lunch""]}",['lunch']
17549,"{""categories"": [""dinner""]}",['dinner']
17550,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
17553,"{""categories"": [""dinner""]}",['dinner']
17557,"{""categories"": [""dinner""]}",['dinner']
17568,"{""categories"": [""dinner""]}",['dinner']
17570,"{""categories"": [""breakfast""]}",['breakfast']
17573,"{""categories"": [""lunch""]}",['lunch']
17599,"{""categories"": [""dinner""]}",['dinner']
17605,"{""categories"": [""dinner""]}",['dinner']
17608,"{""categories"": [""dinner""]}",['dinner']
17610,"{""categories"": [""dinner""]}",['dinner']
17618,"{""categories"": [""dinner""]}",['dinner']
17628,"{""categories"": [""lunch""]}",['lunch']
17635,"{""categories"": [""lunch""]}",['lunch']
17636,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
17642,"{""categories"": [""lunch""]}",['lunch']
17646,"{""categories"": [""dinner""]}",['dinner']
17652,"{""categories"": [""breakfast""]}",['breakfast']
17658,"{""categories"": [""lunch""]}",['lunch']
17659,"{""categories"": [""dinner""]}",['dinner']
17660,"{""categories"": [""lunch""]}",['lunch']
17662,"{""categories"": [""dinner""]}",['dinner']
17668,"{""categories"": [""dinner""]}",['dinner']
17673,"{""categories"": [""lunch""]}",['lunch']
17691,"{""categories"": [""dinner""]}",['dinner']
17692,"{""categories"": []}",[]
17700,"{""categories"": [""dinner""]}",['dinner']
17702,"{""categories"": [""dinner""]}",['dinner']
17729,"{""categories"": [""dinner""]}",['dinner']
17739,"{""categories"": [""dinner""]}",['dinner']
17742,"{""categories"": [""dinner""]}",['dinner']
17744,"{""categories"": [""dinner""]}",['dinner']
17749,"{""categories"": [""dinner""]}",['dinner']
17753,"{""categories"": [""dinner""]}",['dinner']
17760,"{""categories"": [""dinner""]}",['dinner']
17769,"{""categories"": [""breakfast""]}",['breakfast']
17775,"{""categories"": [""dinner""]}",['dinner']
17777,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
17782,"{""categories"": [""dinner""]}",['dinner']
17784,"{""categories"": [""dinner""]}",['dinner']
17786,"{""categories"": [""lunch""]}",['lunch']
17787,"{""categories"": [""dinner""]}",['dinner']
17790,"{""categories"": [""dinner""]}",['dinner']
17794,"{""categories"": [""dinner""]}",['dinner']
17804,"{""categories"": [""lunch""]}",['lunch']
